t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.0003735,373.5,11.937516546824265,11.946253856403613,-1.5365611987560925,3.3912479760900115e-14,-3.4104488634499406e-20,-1763.7461435963883
0.00037375,373.75,11.935803299916762,11.944535629707092,-1.5354199031534783,3.391388408629682e-14,-3.4104604956773046e-20,-1765.4643702929095
0.000374,374.0,11.934089542923765,11.942816897798357,-1.5342802706494163,3.391528632705094e-14,-3.410450155919648e-20,-1767.1831022016443
0.00037425,374.25,11.932375275700833,11.941097660522832,-1.5331422970263044,3.3916686487749314e-14,-3.410438523692284e-20,-1768.9023394771696
0.0003745,374.5,11.93066049810386,11.939377917726308,-1.5320059780734039,3.3918084572975436e-14,-3.4104475709802335e-20,-1770.6220822736923
0.00037475,374.75,11.92894520998907,11.937657669254905,-1.5308713096180047,3.391948058727181e-14,-3.4104372312225766e-20,-1772.342330745095
0.000375,375.0,11.927229411213007,11.935936914955056,-1.5297382875134602,3.3920874535163764e-14,-3.4104346462831624e-20,-1774.0630850449447
0.00037525,375.25,11.925513101632552,11.934215654673668,-1.5286069075956228,3.392226642118075e-14,-3.410443693571112e-20,-1775.7843453263324
0.0003755,375.5,11.923796281104904,11.932493888258001,-1.5274771657088007,3.392365624984907e-14,-3.4104475709802335e-20,-1777.5061117420003
0.00037575,375.75,11.922078949487597,11.930771615555576,-1.526349057738108,3.39250440256544e-14,-3.4104566182681833e-20,-1779.2283844444241
0.000376,376.0,11.920361106638484,11.929048836414278,-1.5252225795915213,3.392642975306551e-14,-3.4104462785105264e-20,-1780.9511635857227
0.00037625,376.25,11.918642752415746,11.927325550682399,-1.5240977271637273,3.3927813436555375e-14,-3.4104372312225766e-20,-1782.6744493176016
0.0003765,376.5,11.916923886677889,11.9256017582086,-1.5229744963558498,3.392919508059403e-14,-3.4104475709802335e-20,-1784.3982417913999
0.00037675,376.75,11.915204509283742,11.923877458841872,-1.5218528831050302,3.3930574689611283e-14,-3.410452740859062e-20,-1786.1225411581283
0.000377,377.0,11.91348462009246,11.922152652431516,-1.5207328833744542,3.393195226802019e-14,-3.4104488634499406e-20,-1787.8473475684862
0.00037725,377.25,11.911764218963516,11.920427338827237,-1.5196144931133695,3.393332782023822e-14,-3.410438523692284e-20,-1789.572661172764
0.0003775,377.5,11.910043305756705,11.91870151787912,-1.5184977082770006,3.393470135068003e-14,-3.410444986040819e-20,-1791.2984821208813
0.00037775,377.75,11.908321880332151,11.916975189437563,-1.5173825248568693,3.3936072863720384e-14,-3.4104604956773046e-20,-1793.024810562438
0.000378,378.0,11.906599942550297,11.915248353353276,-1.5162689388704167,3.393744236371759e-14,-3.410452740859062e-20,-1794.7516466467252
