t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
4.125e-5,41.25,13.886621187336223,13.734132306116292,-0.8875022768807029,1.1258697365999341e-14,-1.4065260067079915e-19,24.132306116290415
4.15e-5,41.5,13.885930857156747,13.73407805998887,-0.9057011162695785,1.1259175892266958e-14,-1.4066040072548158e-19,24.07805998886908
4.175e-5,41.75,13.885231078703754,13.73402288088873,-0.92388711765669,1.1259674033800215e-14,-1.406624654458387e-19,24.022880888729087
4.2e-5,42.0,13.884521887460817,13.733966768470175,-0.9420601767245609,1.1260192170352803e-14,-1.4066362220622656e-19,23.966768470174276
4.225e-5,42.25,13.883803319364652,13.7339097223604,-0.9602202104292664,1.1260730680576127e-14,-1.406738343324999e-19,23.909722360398337
4.25e-5,42.5,13.883075410803068,13.73385174219135,-0.9783671173070011,1.1261289942381999e-14,-1.406654300482294e-19,23.851742191348514
4.275e-5,42.75,13.882338198613034,13.733792827561315,-0.9965008237235826,1.1261870332482812e-14,-1.406825811212428e-19,23.79282756131435
4.3e-5,43.0,13.881591720078568,13.733732978074958,-1.0146212363767324,1.1262472226912456e-14,-1.4067166298339195e-19,23.73297807495677
4.325e-5,43.25,13.880836012928789,13.733672193302011,-1.0327282897632852,1.1263096000466731e-14,-1.4069526024906958e-19,23.67219330201014
4.35e-5,43.5,13.880071115335706,13.73361047281546,-1.050821903009167,1.1263742027265137e-14,-1.4067961975002637e-19,23.610472815459744
4.375e-5,43.75,13.879297065912244,13.733547816154251,-1.0689020202890904,1.126441068022223e-14,-1.4070504586033957e-19,23.5478161542503
4.4e-5,44.0,13.878513903710004,13.733484222856616,-1.0869685754113945,1.1265102331517788e-14,-1.4068938274307648e-19,23.48422285661502
4.425e-5,44.25,13.877721668217191,13.733419692430331,-1.1050215215616985,1.1265817352220067e-14,-1.4071115924205422e-19,23.4196924303312
4.45e-5,44.5,13.876920399356392,13.733354224373125,-1.1230608121350203,1.1266556112567075e-14,-1.4070334303150045e-19,23.35422437312355
4.475e-5,44.75,13.8761101374824,13.7332878181609,-1.1410864087923245,1.1267318981813519e-14,-1.407154389323719e-19,23.2878181608989
4.5e-5,45.0,13.875290923379977,13.733220473246456,-1.1590982876576013,1.1268106328275997e-14,-1.4071759897236992e-19,23.22047324645534
4.525e-5,45.25,13.874462798261607,13.733152189071358,-1.1770964201160115,1.1268918519427892e-14,-1.4071893667851678e-19,23.152189071357594
4.55e-5,45.5,13.873625803765242,13.733082965040584,-1.1950808061580247,1.1269755921707337e-14,-1.4073320715967045e-19,23.08296504058365
4.575e-5,45.75,13.872779981951963,13.733012800556914,-1.213051430171326,1.1270618900839444e-14,-1.4072459446465967e-19,23.012800556912605
4.6e-5,46.0,13.871925375303741,13.73294169497632,-1.2310083149664133,1.1271507821449441e-14,-1.4074797847283563e-19,22.941694976319898
4.625e-5,46.25,13.871062026720988,13.732869647656127,-1.2489514634959515,1.1272423047549566e-14,-1.4073059313968781e-19,22.869647656126048
4.65e-5,46.5,13.870189979520305,13.732796657904013,-1.2668809178776028,1.127336494204038e-14,-1.4076061559539694e-19,22.796657904012076
4.675e-5,46.75,13.869309277431979,13.732722725024997,-1.2847967050732183,1.1274333867260264e-14,-1.4073841742817726e-19,22.72272502499591
4.7e-5,47.0,13.868419964597694,13.732647848274327,-1.3026988884798514,1.1275330184496837e-14,-1.4077039312873126e-19,22.647848274325526
4.725e-5,47.25,13.86752208556797,13.732572026901142,-1.320587520230359,1.1276354254464921e-14,-1.4075092207259358e-19,22.572026901141797
4.75e-5,47.5,13.866615685299834,13.732495260106765,-1.338462683922257,1.1277406436954808e-14,-1.4077757926030281e-19,22.495260106763798
4.775e-5,47.75,13.865700809154212,13.732417547076306,-1.3563244628225979,1.1278487091139583e-14,-1.4076725242734297e-19,22.417547076305183
4.8e-5,48.0,13.864777502893538,13.732338886955912,-1.3741729592139391,1.127959657543058e-14,-1.4078405776470972e-19,22.338886955910993
4.825e-5,48.25,13.863845812679145,13.732259278859821,-1.3920082917225582,1.1280735247568488e-14,-1.407841950896161e-19,22.25927885982025
4.85e-5,48.5,13.862905785068769,13.732178721875695,-1.4098305819351602,1.1281903464710252e-14,-1.4078907739393473e-19,22.17872187569376
4.875e-5,48.75,13.86195746701396,13.732097215041755,-1.427639985841963,1.1283101583301047e-14,-1.4080441254700964e-19,22.09721504175441
4.9e-5,49.0,13.861000905857466,13.73201475738142,-1.445436647466561,1.1284329959376243e-14,-1.4079453807844728e-19,22.014757381418956
4.925e-5,49.25,13.86003614933069,13.731931347853742,-1.4632207595478117,1.1285588948250252e-14,-1.408228964794085e-19,21.931347853741503
4.95e-5,49.5,13.859063245550916,13.731846985409318,-1.4809924945575021,1.1286878904979768e-14,-1.407991764291087e-19,21.846985409315987
4.975e-5,49.75,13.858082243018833,13.731761668927021,-1.4987520785727004,1.1288200183941412e-14,-1.4083653041923142e-19,21.76166892701977
5.0e-5,50.0,13.857093190615661,13.731675397274875,-1.5164997195269245,1.1289553139367043e-14,-1.408078618255405e-19,21.67539727487463
