t_s,t_ms,tau_us,x1_um,x2_um,tip_overlap_nm,bend_nm,v1_mm_s,v2_mm_s,Vout_mV,C_pF,PR_pW,Qe2_uN,Qwall2_uN,Qbend2_uN,Qfilm2_uN,ER_pJ,Wbase_nJ,Wbias_nJ,Dfilm_nJ,Dwall_nJ,Dstruct_nJ,deltaE_nJ,residual_aJ,a_g
0.1565,156.5,156500.0,-13.71518569120044,-13.713283891350782,3.2838913507806358,1.9017998496598063,-0.5615295989680464,-0.11522605362282642,0.47602950340675715,7.107444120210953,0.5395335431278185,-13.125193515258005,15.185533122177658,-3.4379911513523247,2.001684564512836,0.03960942392907993,0.7020737707779238,0.013125854257631133,0.3970036372964164,6.87646015591564e-5,0.0,0.3180876138343755,0.12072530434210099,3.2033447198597305
0.15655,156.54999999999998,156550.0,-13.744504790959079,-13.718243499249342,8.243499249340784,26.261291709737744,-0.4330411527743164,-0.06518785716189826,0.31098206988931143,7.12442531467755,0.2302615423634299,-13.158088439333996,60.09944089503592,-47.474022325383444,1.328110903547798,0.039632568043219484,0.7040286556130226,0.013282188361522358,0.3970276387485244,6.962328805631251e-5,0.0,0.320173949490683,0.12076195878299475,3.223081533107924
0.1566,156.6,156600.0,-13.746859706659937,-13.718782067704561,8.782067704559553,28.077638955376276,0.3480295191645291,0.04472380029098,-0.17436263920839487,7.126201977020846,0.07238649988504019,-13.164036069496577,65.71869752096495,-50.75753597136752,-0.9886142765021934,0.039635652112351843,0.704185380819533,0.013308552658357852,0.3970310882134164,6.981231912053649e-5,0.0,0.3203533974140089,0.12076743885455292,3.242700712143573
0.15665,156.65,156650.0,-13.719872221958811,-13.71463496361837,4.634963618368581,5.23725834044183,0.5597459942301835,0.10339943086952798,-0.44059666571502976,7.111783884022101,0.4622033853314327,-13.142658896929182,25.150174703767444,-9.467688113975832,-1.8892842112667223,0.03965080366419325,0.702363697802327,0.013184462476016644,0.39705027537970244,7.057537959669377e-5,0.0,0.31838765883616293,0.12078263829830858,3.262201395586068
0.1567,156.70000000000002,156700.0,-13.705922844887466,-13.711274527965083,1.2745279650821504,-5.351683077617172,-0.07814522755662336,-0.011908348264685545,-0.003000224263904279,7.100807424590321,2.1431775318380893e-5,-13.09658787263072,3.713972869800676,9.674540183069752,0.23433602772190412,0.039663689493641255,0.7014169207135738,0.013076337968376204,0.3970601708257821,7.078476583511014e-5,0.0,0.31732263952153905,0.12069997193584156,3.2815827264826885
0.15675,156.75,156750.0,-13.72538217375729,-13.715213612206892,5.213612206891402,10.168561550397046,-0.5864634582689993,-0.10130389830745015,0.43640767668812847,7.1139407674480655,0.45345633398173824,-13.140441560506206,30.303456236734263,-18.38228383417953,1.912570159586343,0.03967676207070794,0.7027473680988632,0.013185160406963744,0.39707385656702854,7.107643256017338e-5,0.0,0.31874791886489606,0.12072861306455121,3.3008438523469175
0.1568,156.79999999999998,156800.0,-13.748848971074056,-13.718913248763904,8.91324876390325,29.93572231015139,-0.20871117315317858,-0.03261242667260879,0.1693414579898679,7.126756018539607,0.06827745093841477,-13.162450709118845,67.45630018127113,-54.116498342373376,0.6540856692443158,0.03969121194834552,0.704358727107361,0.013306190836110428,0.397089238671102,7.174734573479504e-5,0.0,0.3204642408354334,0.12074712123075708,3.3199839251964884
0.15685,156.85,156850.0,-13.7408643207867,-13.717967171974678,7.9671719746767815,22.897148812023016,0.47200552455751843,0.06603329338735324,-0.2734393733371398,7.123306158950028,0.1780216449785898,-13.160535943957402,56.73145481691676,-41.39247093799801,-1.3933109695521757,0.03969367916494591,0.703806142673182,0.01328460604268554,0.3970931440543749,7.193612025403099e-5,0.0,0.31988597498280236,0.12072876816091606,3.3390021015912947
0.1569,156.9,156900.0,-13.715102353539788,-13.713673735941576,3.6737359415751403,1.428617598211559,0.3981494798891464,0.0832062061984319,-0.3621732373801516,7.10857460402225,0.31230822351052295,-13.13471333683804,17.780711606476938,-2.5825928328872947,-1.4368071483591935,0.03970976869681155,0.7020161052737557,0.013153902277652216,0.39711130742555123,7.25952651100643e-5,0.0,0.31794639521276824,0.12071848010204744,3.357897542671147
0.15695,156.95000000000002,156950.0,-13.711510207194232,-13.712611156362673,2.6111563626724092,-1.1009491684416384,-0.2716004875282748,-0.056466053848358524,0.20136174091534195,7.10517183110212,0.09653940643918404,-13.119583662973438,10.753816587436145,1.990248079927087,0.9724206649715252,0.03971503631142925,0.7017658758555774,0.013111261585631152,0.397115287729359,7.266957877339789e-5,0.0,0.3176494652174678,0.12070307386313864,3.376669414193284
0.157,157.0,157000.0,-13.73498027279256,-13.716805101091788,6.805101091786458,18.1751717007723,-0.5257654495798727,-0.08270299388041877,0.37072199634246844,7.119406959893716,0.32722571088605995,-13.150125057558718,45.126046817680624,-32.85628584561191,1.6411458847107179,0.03972984932964767,0.7034156906364604,0.013235751911780946,0.3971314662082365,7.315304228729848e-5,0.0,0.31940709356911084,0.12072302959541648,3.395316886569811
0.15705,157.04999999999998,157050.0,-13.749850363645002,-13.719111101869665,9.111101869663951,30.739261775337102,0.020641581721335556,-0.0008858612050420258,0.027420361505621958,7.127420593944459,0.0017901814883309396,-13.164386333125803,69.60318739602602,-55.56910208065058,-0.0214856239696241,0.03973698135808224,0.7044652859745653,0.013315206271173132,0.3971388734344006,7.352441658374144e-5,0.0,0.3205283575341283,0.12073223197973112,3.4138391349049013
0.1571,157.1,157100.0,-13.733934033235542,-13.716948169088573,6.948169088572139,16.985864146969085,0.5108379899498441,0.07764141777391037,-0.32950472810302484,7.119736014260793,0.2585080139101151,-13.155598480275907,46.183581931662616,-30.7063073150408,-1.566690005625766,0.03974185139128781,0.7033341972215207,0.013253669323406112,0.3971462802274631,7.386032746083455e-5,0.0,0.31932798425931463,0.12070312556192692,3.432235339031763
0.15715,157.15,157150.0,-13.71306324232273,-13.713173832473446,3.1738324734450147,-0.11059015071499607,0.1972812583182367,0.047123524007065765,-0.2209237981761828,7.106943874752756,0.11620791571569225,-13.129018192501341,14.315046221393775,0.1999200702707427,-0.7702972099817342,0.03975490466323068,0.7018439650280206,0.013136212386898442,0.39715940728415805,7.429791336466446e-5,0.0,0.31770671743341405,0.12068099848054113,3.450504683549534
0.1572,157.20000000000002,157200.0,-13.71923479191656,-13.714163258463756,4.163258463755004,5.071533452803624,-0.40542659108460394,-0.07432792556632836,0.29916723044253835,7.1103527775030795,0.21309769469204484,-13.1341146009124,21.60903841426953,-9.168097861425897,1.360207966934245,0.03975831060443623,0.7022879947815928,0.0131558006789054,0.3971630492470876,7.437271820912492e-5,0.0,0.31816661530528834,0.12069133823819804,3.468646357859882
0.15725,157.25,157250.0,-13.74269372264469,-13.717998492424936,7.998492424935043,24.69523021975318,-0.3894441124428767,-0.05866716008831924,0.2745128304889456,7.123554019928573,0.17942212881679187,-13.157067425399413,57.42308364684204,-44.64296439570505,1.1937947122221613,0.03977166322965596,0.7039809435624117,0.013275126893447614,0.39717790589727675,7.493327269549376e-5,0.0,0.319963459743356,0.12069857606855788,3.486659556203535
0.1573,157.29999999999998,157300.0,-13.747664356347698,-13.718862708370992,8.862708370990973,28.801647976706267,0.21749296828351244,0.027002528803116387,-0.09982415258564004,7.1265067408348814,0.02372586057009796,-13.163956947887382,66.68463497705118,-52.06636802815678,-0.6080526194187842,0.03977423723507043,0.7043405831395473,0.013309702095024948,0.39718057687154723,7.507954824016472e-5,0.0,0.32035485469825487,0.12070514181467001,3.504543477696522
0.15735,157.35,157350.0,-13.727418515126049,-13.715902627732508,5.902627732507019,11.515887393541192,0.461926631669379,0.07682790021978872,-0.3318012911531841,7.116126434654945,0.2621240400260001,-13.149848359701084,36.172326705001865,-20.817920963684227,-1.4795451879610233,0.039782133632550044,0.7028643372519063,0.013221228566733856,0.39719120622114146,7.553936657564409e-5,0.0,0.3187790382179757,0.12068518608239218,3.5222973263662696
0.1574,157.4,157400.0,-13.714177777844775,-13.713318013246994,3.3180132469935875,0.8597645977795397,-0.010473453634721625,0.0032317083854627258,-0.04279926649586812,7.1074585762847144,0.004361374315676998,-13.129219246797389,15.331090810679068,-1.5542450904814153,-0.017479767054870286,0.03978965944568946,0.7018945255130816,0.013137047003625129,0.3971979400847614,7.575162415327775e-5,0.0,0.3177180912690108,0.1206643514707135,3.539920311187516
0.15745,157.45000000000002,157450.0,-13.727996333919004,-13.71570513247961,5.70513247960804,12.291201439395405,-0.45809990827575275,-0.0757208045152649,0.32325552713468364,7.115598525143392,0.2487955614836243,-13.144236416148125,34.63754479670434,-22.2195000150459,1.4616592301437648,0.03979512141910759,0.7029129349786045,0.013202493491655243,0.3972045707438533,7.59361013825978e-5,0.0,0.3187951266242918,0.1206870989375587,3.557411646117978
0.1575,157.5,157500.0,-13.747559927637397,-13.71873894193486,8.73894193486024,28.820985702535733,-0.20443413423541237,-0.03139262468001816,0.15804496523186212,7.126135768911966,0.05947193103604882,-13.161635790026477,65.48430150677336,-52.101325928853264,0.6345062333844989,0.03980447254799849,0.7043601788566052,0.013300850405589149,0.3972149132499002,7.639790118902908e-5,0.0,0.3203299137592579,0.12070079911645412,3.574770550133921
0.15755,157.54999999999998,157550.0,-13.743083790065922,-13.718256144675937,8.256144675937094,24.827645389983683,0.3505544625411962,0.04795547457443551,-0.1972598709203696,7.1243408224196525,0.09264632541790684,-13.161511368320186,59.898029177643636,-44.882338788146356,-1.0244856362936172,0.03980585423780236,0.7040266621583695,0.013292290676450024,0.3972169882550619,7.6500843079713e-5,0.0,0.3199856580031382,0.12069811077946332,3.5919962472654285
0.1576,157.6,157600.0,-13.722579022247382,-13.715044662247374,5.044662247372976,7.5343600000081015,0.34022478369049447,0.06215700006207243,-0.2757417440144754,7.113209595638131,0.1810321652193916,-13.144265032686256,28.61015713617598,-13.620288704809967,-1.143322359425909,0.03981501820485355,0.7024947164501049,0.013193777822221604,0.39722798679053545,7.695001895467464e-5,0.0,0.3183437425653183,0.120686788744829,3.609087966631564
0.15765,157.65,157650.0,-13.71825696216814,-13.714060723257152,4.060723257150336,4.196238910987333,-0.19127965959107043,-0.032762179424477955,0.11476521021518203,7.109970741810408,0.03135965113270219,-13.134609535649517,20.774494925945728,-7.585778412757471,0.6178093131969905,0.039817994081295695,0.7021708453309261,0.01315629597945383,0.3972304816835229,7.702357066091151e-5,0.0,0.31797981818278814,0.12067324366229844,3.6260449424752506
0.1577,157.70000000000002,157700.0,-13.736439599941074,-13.71706237196361,7.062371963610393,19.37722797746316,-0.4246462825534936,-0.06552919786387472,0.2922512616197669,7.120283326104133,0.20335904742463198,-13.152040373640617,47.66600584574706,-35.02931096359683,1.3135448297075434,0.03982575466734415,0.7035425799273229,0.013245314434602166,0.3972397474990887,7.73435931014915e-5,0.0,0.31943097763575307,0.12068554797391016,3.6428664141979845
0.15775,157.75,157750.0,-13.749163467697814,-13.719012841733687,9.012841733686104,30.150625964127713,-0.007345384546857842,-0.003979508093713429,0.03646636422187441,7.127074297612332,0.0031661802846723853,-13.163827184910724,68.4914165131328,-54.504991832314516,0.05279770079518471,0.039830590346311784,0.7045059350617122,0.013311896218069809,0.3972448826957641,7.760354953732932e-5,0.0,0.32045551456483734,0.12070302216435035,3.6595516263944003
0.1578,157.79999999999998,157800.0,-13.737332027493817,-13.717433540544036,7.433540544035959,19.898486949780825,0.40185124964846614,0.059210587305483044,-0.2521752816999379,7.121444467147038,0.15141041119153104,-13.157638422102561,51.149530988377606,-35.97162028952915,-1.2152154116886253,0.03983331517213842,0.7036050692332505,0.013267394996137478,0.3972491174580542,7.780027184494047e-5,0.0,0.31950571330500294,0.12068622005815786,3.6760998288865467
0.15785,157.85,157850.0,-13.720313364084259,-13.714582796005793,4.58279600579263,5.730568078464614,0.17362027519004472,0.03522240994547089,-0.16786497840395734,7.111668926813326,0.0670920261299073,-13.140434085246628,24.81232158161461,-10.359472028303959,-0.6182921748702538,0.039840949576570736,0.7023041719978744,0.013177608976793199,0.39725731293335664,7.811779530634415e-5,0.0,0.3181065094171007,0.12067257157805074,3.6925102767580005
0.1579,157.9,157900.0,-13.724555468353064,-13.715167352742055,5.1673527420539225,9.388115611009384,-0.31596783236973675,-0.0527574470909744,0.2126387447646549,7.113735524954471,0.10765532327401918,-13.141701208003637,29.82944079967655,-16.971427568624772,1.0113696255623585,0.039842633582615014,0.7026305690916486,0.013188088992232883,0.39725929811859695,7.817322611254096e-5,0.0,0.31844134422626547,0.1206760353968658,3.7087822303877758
0.15795,157.95000000000002,157950.0,-13.743278805244532,-13.718105396532055,8.105396532053224,25.173408712477826,-0.3176467840488922,-0.04747630405453149,0.22134174290396877,7.1239166405324434,0.11664801702801574,-13.157972098571209,58.54472572675915,-45.5073947021058,0.9701257206104462,0.03985047417892654,0.704074630199619,0.013279526539435243,0.39726847767218904,7.854900683804144e-5,0.0,0.3199672797065347,0.1206864785520993,3.7249149554839804
0.158,158.0,158000.0,-13.747725219518808,-13.7188601708655,8.860170865500141,28.865048653306456,0.16415859799129962,0.020218757798210394,-0.07361904694525086,7.126504529294905,0.012904200174112023,-13.163771808629209,66.6786527721935,-52.180981017099974,-0.4572425609459548,0.03985220160755549,0.7044184045417975,0.013309121938088355,0.39727026803182186,7.864755881216307e-5,0.0,0.3203387588083389,0.12069464696064826,3.740907723117349
0.15805,158.04999999999998,158050.0,-13.731784699506363,-13.716577794984584,6.577794984583251,15.206904521779,0.3702646696674894,0.05882284624823502,-0.2564591291764721,7.118470540060315,0.15659829747132,-13.153117272275557,42.583874874656836,-27.49038138513257,-1.160475713016407,0.03985693850585314,0.7031782772730559,0.013240718885829818,0.3972767896898968,7.894237630481338e-5,0.0,0.3190234072748653,0.12068704723877043,3.7567598097544734
0.1581,158.1,158100.0,-13.72098308638403,-13.714642076595949,4.642076595947481,6.34100978808141,-0.003567929148478944,0.0029751564591343656,-0.03363734877567097,7.1118987376574285,0.0026939791253717464,-13.139923290732659,25.335211255115922,-11.463002032502004,-0.02528654777999362,0.039861296313573526,0.7023348160485107,0.01317681355019177,0.39728095471840663,7.909888843123619e-5,0.0,0.318111714816218,0.120666988108916,3.7724704972908656
0.15815,158.15,158150.0,-13.731921050843313,-13.71637740255068,6.377402550679446,15.543648292633833,-0.36616091836551334,-0.05768721424924743,0.24692506495621433,7.11789651447966,0.14517139929435874,-13.148617443927888,40.89220581238152,-28.099132145460487,1.1419572246650933,0.03986430139068475,0.7031933285171208,0.0132248031041599,0.39728490656025667,7.923008850844634e-5,0.0,0.3190141307918017,0.1206767591799018,3.7880390730838336
0.1582,158.20000000000002,158200.0,-13.747586997763625,-13.71875609975976,8.756099759759666,28.830898003863847,-0.16414822854181454,-0.02517585784062532,0.12657712796580298,7.126188274746341,0.03814706981921729,-13.161929458928794,65.6567632646096,-52.11924495658991,0.509171898865674,0.039870039990148105,0.7044268898277327,0.013301995670402453,0.3972914289201842,7.953542206383965e-5,0.0,0.32031805123658336,0.12068637515452273,3.8034648299850224
0.15825,158.25,158250.0,-13.744039392396076,-13.718375833745107,8.375833745105766,25.66355865096914,0.27979489134166513,0.03804051488132864,-0.15678961650211606,7.124772547661937,0.05853091391162055,-13.161854795951676,61.234866204338,-46.39346646810708,-0.8155772423305672,0.03987091991611022,0.7041458753978663,0.013295311435044475,0.39729274968620415,7.960127662189438e-5,0.0,0.3200289650708518,0.12068316982964908,3.818747066372908
0.1583,158.29999999999998,158300.0,-13.727673169207486,-13.715888415426395,5.8884154263940856,11.784753781091114,0.2709072381286033,0.04646213085762946,-0.2092087531750591,7.116106548151706,0.1042102438215781,-13.148939501198099,36.09685172179761,-21.303965939162616,-0.8822423319630498,0.03987649227310714,0.7028465141746898,0.013218432423721168,0.39729960931242403,7.990079014279808e-5,0.0,0.31864556012424705,0.12067598369807753,3.833885086184939
