t_s,t_us,x1_um,x2_um,Vout_mV,ER_J,energy_residual_J,tip_overlap_nm
0.000349,349.0,12.102965071442954,12.112215824376118,-1.6572197473357848,3.376393892310482e-14,-1.2460072306009436e-19,-1597.7841756238822
0.00034925,349.25,12.101301056410504,12.110546296990512,-1.6558924859773803,3.376557236221448e-14,-1.2460059381312365e-19,-1599.4537030094893
0.0003495,349.5,12.099636547149201,12.108876281421862,-1.654567380039482,3.376720318703273e-14,-1.2460059381312365e-19,-1601.1237185781395
0.00034975,349.75,12.09797154347912,12.107205777476297,-1.6532444235838157,3.376883140387683e-14,-1.2460077475888264e-19,-1602.7942225237032
0.00035,350.0,12.09630604522073,12.105534784960323,-1.651923610708386,3.377045701904396e-14,-1.2460068428600315e-19,-1604.4652150396787
0.00035025,350.25,12.094640052194896,12.103863303680889,-1.6506049354998469,3.377208003883136e-14,-1.2460060673782072e-19,-1606.136696319111
0.0003505,350.5,12.09297356422288,12.102191333445443,-1.649288392060915,3.37737004695238e-14,-1.246007489094885e-19,-1607.8086665545584
0.00035075,350.75,12.091306581126346,12.100518874061885,-1.6479739745399409,3.377531831735177e-14,-1.2460073598479143e-19,-1609.4811259381156
0.000351,351.0,12.089639102727343,12.09884592533849,-1.6466616771207678,3.377693358852608e-14,-1.2460060673782072e-19,-1611.1540746615124
0.00035125,351.25,12.08797112884832,12.097172487083974,-1.6453514939761449,3.3778546289257856e-14,-1.2460058088842658e-19,-1612.827512916027
0.0003515,351.5,12.08630265931212,12.095498559107538,-1.6440434192954854,3.3780156425746046e-14,-1.2460054211433536e-19,-1614.5014408924624
0.00035175,351.75,12.08463369394197,12.09382414121882,-1.642737447313877,3.3781764004135903e-14,-1.246007489094885e-19,-1616.1758587811823
0.000352,352.0,12.082964232561505,12.092149233227824,-1.641433572299371,3.3783369030553436e-14,-1.2460069721070022e-19,-1617.8507667721778
